0.0078013,-1.4099,-0.35773,1.0946,0.61344,1
1.2364,-0.70343,1.0818,-0.32346,-1.2229,0
-1.2207,-1.4099,-0.88741,-0.86247,1.0294,0
0.0078013,-1.4099,0.56752,-0.70859,1.1075,0
-1.2207,1.4161,0.52928,0.36814,1.2813,1
1.2364,0.0030733,-0.10716,0.52013,-1601,0
-1.2207,0.70957,0.34924,0.15313,-0.82198,0
-1.2207,0.70957,-0.33636,1.0108,1.1229,1
1.2364,-0.70343,1.4213,0.70276,-1.4688,0
0.0078013,-0.70343,-1.0809,0.55387,-0.92189,1
-1.2207,-0.70343,0.80386,-0.84646,-1227,0
-1.2207,0.0030733,0.1434,-0.79142,-1.6855,0
1.2364,-0.70343,0.23672,0.14522,1.4162,0
1.2364,1.4161,-0.79542,-0.075984,-1.0247,0
-1.2207,0.70957,1.6334,0.71502,-1.0158,0
-1.2207,0.70957,-0.49416,0.73326,-1.7295,1
0.0078013,1.4161,1.1431,0.13746,-0.42996,0
-1.2207,0.70957,-0.21183,-0.072382,-1.1672,1
0.0078013,1.4161,1.1125,0.24978,0.18357,0
-1.2207,0.70957,1.6266,0.91023,-1354,0
-1.2207,0.70957,-1.0043,-0.23512,0.3892,1
1.2364,1.4161,1.4514,0.71254,-1.1507,0
-1.2207,1.4161,0.18974,0.4157,1.3994,1
0.0078013,1.4161,-0.62654,1.5411,0.014012,1
1.2364,-1.4099,0.79113,-0.2562,0.55415,0
0.0078013,-0.70343,0.033464,-1.5181,0.59367,0
0.0078013,-1.4099,1.3692,-0.044625,1.3679,0
1.2364,0.0030733,-1.1555,0.17373,-0.36495,1
1.2364,0.0030733,-1.2536,-0.46111,-1.0517,1
1.2364,0.70957,-1.4674,1.4836,-1.0498,1
0.0078013,0.70957,1.7294,-0.027154,0.13928,1
1.2364,-1.4099,1.3505,1.5489,-0.85084,0
0.0078013,0.0030733,1.2742,1.4305,1.2445,0
1.2364,0.70957,0.86911,1.1272,1.0337,0
1.2364,-1.4099,-1.1169,0.59144,1.3729,1
-1.2207,-0.70343,0.64289,1.2712,-0.14657,1
0.0078013,0.70957,0.65683,0.57794,0.73797,1
0.0078013,-1.4099,-0.12474,1.2942,0.80105,0
1.2364,-1.4099,-1.2802,-1.7295,0.067611,1
0.0078013,-0.70343,0.44544,-0.48031,0.66818,0
-1.2207,0.70957,0.9475,-1.4026,-1.4935,0
0.0078013,1.4161,-0.97038,1.5316,-1.3422,1
1.2364,-1.4099,-0.60158,0.46512,1.4535,1
-1.2207,-1.4099,-0.31817,1.2476,-1.6577,0
-1.2207,0.0030733,-0.86521,-0.74979,-0.055841,1
-1.2207,-1.4099,-1.1098,-0.014293,-0.33803,0
1.2364,0.0030733,1.1973,-1.4283,0.54648,0
0.0078013,0.0030733,-0.25793,0.75979,1.1905,0
1.2364,-0.70343,-0.94511,-1.1516,-0.34659,1
-1.2207,-0.70343,1.2099,-1.3573,0.17662,1
1.2364,0.70957,1.6953,-0.68408,-0.96061,0
1.2364,-1.4099,0.40264,1.6019,-1.5708,0
-1.2207,-0.70343,0.15819,-1.6449,-0.16587,1
-1.2207,-0.70343,-0.84756,-0.41503,-0.048044,1
-1.2207,0.70957,-1.2828,1.6682,-0.10661,1
-1.2207,-0.70343,-1.4572,973,0.010095,1
-1.2207,-1.4099,-0.46262,1.7179,-1.0997,0
0.0078013,0.0030733,-0.97593,0.69769,0.56323,0
0.0078013,0.0030733,0.28711,-0.53968,-1.1505,0
0.0078013,-0.70343,1.1098,1.5959,-1.7309,0
1.2364,-0.70343,-0.81718,-1.0383,-0.82112,1
-1.2207,-1.4099,-0.45629,-0.78423,-0.92384,0
1.2364,-1.4099,-1.6079,0.029003,0.014046,1
-1.2207,-1.4099,-1.7202,0.41799,-0.23866,0
1.2364,-0.70343,-0.51183,-0.16262,1.4303,1
0.0078013,-0.70343,-0.68073,-0.58711,0.8678,1
0.0078013,-0.70343,1.3344,-0.18991,-0.30077,0
-1.2207,1.4161,-0.58792,-0.50916,1.1953,1
-1.2207,-0.70343,-1.0839,0.64783,-1.4235,1
0.0078013,0.0030733,0.32104,-1.1602,1.1795,0
1.2364,0.0030733,-0.80265,-0.034443,-1.4292,1
1.2364,0.70957,-1.4338,1.5286,1391,1
1.2364,-0.70343,-0.9589,0.60404,-1.1173,1
1.2364,1.4161,1.1003,-0.45166,0.90919,0
-1.2207,0.70957,0.53274,1.7085,-1.5917,1
0.0078013,0.70957,1.7135,1.6944,1.5359,0
0.0078013,-1.4099,0.23236,-0.6531,-1.5915,0
0.0078013,0.0030733,0.80993,0.61428,0.19837,0
0.0078013,-0.70343,1442,0.59867,-0.20774,0
-1.2207,-1.4099,0.2404,-0.39443,-0.8873,0
-1.2207,0.70957,1.6466,-1.1228,0.012494,1
1.2364,0.0030733,0.25161,-0.18702,-0.19711,0
0.0078013,0.70957,-0.07734,1.3702,-0.5059,1
0.0078013,1.4161,0.40688,-1.3758,-0.11367,1
-1.2207,0.70957,-1.7102,0.73042,0.88889,1
1.2364,0.0030733,-0.92602,0.30861,-0.8053,1
-1.2207,-0.70343,-1.3506,0.028711,-1.5469,1
0.0078013,-0.70343,-0.49756,-0.58408,-0.4616,1
-1.2207,1.4161,-0.21186,0.66929,0.12116,1
-1.2207,0.0030733,0.35319,-0.070875,1.1253,1
0.0078013,-1.4099,0.94268,1.6076,-1.6053,0
-1.2207,0.70957,-0.92041,0.092706,-0.051279,1
-1.2207,1.4161,-0.52918,1.6421,1.0645,1
0.0078013,-0.70343,1.2453,1.2593,1.0785,0
-1.2207,-0.70343,0.51194,-0.16856,1.5379,1
-1.2207,-0.70343,-0.49641,-0.45542,-1.0339,1
-1.2207,0.0030733,-0.90809,0.068107,0.64314,1
-1.2207,-0.70343,0.94085,1.3724,-0.71783,1
0.0078013,0.70957,1.5494,-0.29779,-0.75432,0
-1.2207,-1.4099,-1.2679,0.41959,-1.0398,0
0.0078013,-1.4099,-0.32263,0.43846,-1.2705,0
-1.2207,0.70957,0.040406,1452,0.5889,1
0.0078013,-0.70343,-1.4811,-1569,-1.0421,1
0.0078013,0.70957,-0.1263,0.8859,-0.27633,1
0.0078013,1.4161,0.70089,1.1966,-1.2753,1
1.2364,0.70957,0.3086,-0.28524,0.3494,0
0.0078013,-0.70343,-1.1349,-1.3052,-0.44192,1
-1.2207,-0.70343,0.7256,-0.88207,0.53002,1
-1.2207,-1.4099,0.94535,-0.23076,0.21958,0
-1.2207,0.0030733,0.61801,1.2392,-1.4928,1
1.2364,-1.4099,-0.49182,-0.26342,-1.0208,1
-1.2207,-1.4099,-0.97793,0.57664,-0.1944,0
-1.2207,0.0030733,-1.4484,1.0326,0.23087,1
0.0078013,0.0030733,0.96656,1596,1.4636,0
-1.2207,-1.4099,0.52529,1.5079,1.5695,0
0.0078013,0.70957,-0.86853,0.79902,-0.064178,1
1.2364,-0.70343,-1.0343,-0.29697,-0.90263,1
0.0078013,1.4161,1.1299,0.19234,-0.31592,0
0.0078013,1.4161,0.38295,-1.4182,-1.4905,0
1.2364,1.4161,-0.93117,-0.61035,0.7591,0
1.2364,1.4161,1.1522,-0.25275,0.35761,0
-1.2207,1.4161,1.6503,-0.92534,-0.3548,1
1.2364,0.70957,1.6139,0.38511,0.72332,0
1.2364,-0.70343,0.37995,0.94469,0.37956,0
1.2364,0.0030733,-0.47444,-1.4448,-0.46635,1
0.0078013,0.70957,0.25055,-1.0963,-0.0474,1
-1.2207,0.70957,1.5365,-1.6088,1.5926,1
1.2364,-0.70343,1.0017,-0.12492,-0.32529,0
1.2364,-0.70343,-0.96434,1.6576,-0.51478,1
0.0078013,-0.70343,0.27391,-0.67198,-0.041561,0
1.2364,-1.4099,-0.42163,-0.71108,0.23036,1
0.0078013,-1.4099,-0.61211,0.36589,1.2971,1
-1.2207,0.70957,1373,-0.93115,-1.3836,0
-1.2207,0.70957,-0.31497,-1.2113,-1727,0
0.0078013,-0.70343,-1.2583,1.4601,-0.25559,1
-1.2207,-0.70343,-0.69572,-0.0027755,-1.7033,1
0.0078013,-1.4099,1.1506,-0.18823,-1.1317,0
0.0078013,0.70957,0.71177,0.52311,-1.1869,0
-1.2207,0.70957,-0.42578,-0.69037,-1.6434,0
-1.2207,1.4161,1.2551,1.3089,0.012524,1
1.2364,1.4161,-0.082897,-0.52434,0.1919,0
0.0078013,0.0030733,-0.91224,1.3914,1.6503,0
1.2364,-0.70343,-0.32321,0.093442,-0.71681,0
0.0078013,0.70957,-1.1756,-1.2119,-0.32274,1
1.2364,0.70957,0.12453,0.36548,0.89107,0
-1.2207,0.70957,0.45919,-1.5199,0.48664,1
-1.2207,-0.70343,-1.6289,-0.66509,0.026581,1
1.2364,0.70957,-0.79684,-1.7086,-0.30384,1
1.2364,0.0030733,-1.4041,-1169,0.50133,1
0.0078013,0.0030733,0.48754,0.32948,-0.63278,0
-1.2207,0.0030733,-0.61507,1.2728,-0.1601,1
0.0078013,-0.70343,-0.13254,1.4506,-495,0
0.0078013,1.4161,-0.26022,-1.1558,-1.21,0
-1.2207,-0.70343,1.4218,1.5338,-1485,1
-1.2207,0.70957,-0.62624,-0.24925,-1.0073,1
1.2364,0.0030733,1.6351,-0.53363,-1.7014,0
0.0078013,1.4161,-1.6101,-1.2004,-0.22375,1
1.2364,0.70957,-1596,0.96689,-1654,1
-1.2207,-0.70343,0.86893,1.4495,0.94763,1
-1.2207,0.70957,0.78903,1.1712,-0.51879,1
0.0078013,0.70957,0.57451,-1.5524,1.2786,1
1.2364,-1.4099,0.4083,-0.68037,0.48552,0
1.2364,-1.4099,-1.3127,-0.99231,-0.58481,1
1.2364,-1.4099,1231,-1.0462,-1.3557,0
1.2364,0.70957,0.28972,-0.83523,0.56189,0
-1.2207,0.70957,-0.8259,-0.51381,-1.5247,1
1.2364,-1.4099,0.18845,1.2692,0.83841,0
-1.2207,0.70957,0.024695,-1.3043,0.93149,1
-1.2207,-0.70343,0.22983,-0.20649,0.34313,1
-1.2207,-0.70343,1.1722,-1.4763,1.0849,1
-1.2207,1.4161,-0.32294,0.92213,1.6335,1
1.2364,1.4161,1.3004,-1.0703,1.1781,0
-1.2207,1.4161,-1.3987,-1.6574,0.75424,1
0.0078013,0.70957,1.0947,1.1872,-0.21267,1
-1.2207,0.0030733,1.2069,-1.1481,-1451,0
0.0078013,0.0030733,0.73386,-1.7073,-0.039278,0
0.0078013,0.0030733,-1338,-0.54554,0.66097,0
1.2364,-1.4099,0.17582,0.37716,0.86127,0
1.2364,1.4161,-0.37768,-1.5917,-0.90495,0
0.0078013,0.0030733,-1.4774,1.3499,-0.17658,0
0.0078013,1.4161,-1.1218,-0.30621,0.45353,1
